2780071749;AC;ACRE;1;1082001083;3862072833
3764175503;AL;ALAGOAS;2;5107807631;8871983134
2693883213;AP;AMAPÁ;3;770109901;3463993114
3397523062;AM;AMAZONAS;4;3582287950;6979811012
10046069751;BA;BAHIA;5;19122372778;29168442530
6584691955;CE;CEARÁ;6;11877333576;18462025532
5490120448;DF;DISTRITO FEDERAL;7;7301316541;12791436989
3533470730;ES;ESPÍRITO SANTO;8;3733505751;7266976482
2926526630;GO;GOIÁS;9;6468197395;9394724025
6046187137;MA;MARANHÃO;10;11422467232;17468654370
2651686289;MT;MATO GROSSO;11;3279274311;5930960600
1468318818;MS;MATO GROSSO DO SUL;12;3349926250;4818245068
7705015374;MG;MINAS GERAIS;13;20824116833;28529132208
6179668115;PA;PARÁ;14;10415768974;16595437090
3943437852;PB;PARAÍBA;15;6061585831;10005023683
4962655167;PR;PARANÁ;16;10098258415;15060913582
7310537387;PE;PERNAMBUCO;17;10347190611;17657727999
3436009368;PI;PIAUÍ;18;5608647103;9044656471
9066668833;RJ;RIO DE JANEIRO;19;14965474984;24032143817
3786004066;RN;RIO GRANDE DO NORTE;20;4627427524;8413431591
4421423272;RS;RIO GRANDE DO SUL;21;10432071602;14853494875
2360532187;RO;RONDÔNIA;22;1598880922;3959413110
1979150046;RR;RORAIMA;23;915646615;2894796662
2454394329;SC;SANTA CATARINA;24;6180774788;8635169117
12045783361;SP;SÃO PAULO;25;27305310869;39351094231
3303306523;SE;SERGIPE;26;3037844759;6341151282
3501442061;TO;TOCANTINS;27;2277888190;5779330251
